_id,ALARM_DATE,CONT_DATE,GIS_ACRES,Shape__Area,Shape__Length,YEAR_,STATE,FIRE_NAME,INC_NUM
2045,26/08/2018,28/8/2018,103.5501,694614.8008,3283.024803,2018,CA,CACHE,13335
2046,16/08/2018,16/8/2018,12.97519,86107.64844,2142.988481,2018,CA,MADRONA,12719
2047,08/08/2018,9/8/2018,40.67442,270520.5625,2684.220775,2018,CA,EAST,12207
2048,09/08/2018,9/8/2018,10.19067,67013.95313,1477.778309,2018,CA,SYAR,12271
2049,30/08/2018,30/8/2018,58.4351,390224.6523,2643.87497,2018,CA,GRADE,13577
2050,02/09/2018,3/9/2018,35.20044,235904.9805,2267.598131,2018,CA,RIDGE,3781
2051,21/07/2018,21/7/2018,50.16753,335833.1133,3998.393455,2018,CA,CARDER,
2052,03/09/2018,3/9/2018,24.47021,163837.8281,2566.616844,2018,CA,KELSEY,13848
2053,08/09/2018,15/9/2018,2488.218,16563853.3,24727.28578,2018,CA,SNELL,14193
2054,27/07/2018,10/8/2018,48920.39,328776999.5,123952.4179,2018,CA,RIVER,8653
2055,27/07/2018,19/9/2018,410202.5,2774859061,450086.7901,2018,CA,RANCH,8646
2056,13/06/2018,23/6/2018,156.3773,921320.5742,8280.471149,2018,CA,EUCLID,74609
2057,17/05/2018,18/5/2018,1260.987,7382636.465,15872.30504,2018,CA,PATTERSON,62932
2058,,,281.6225,1656089.543,7178.546611,2018,CA,SKYLINE LRA,90869
2059,14/09/2018,15/9/2018,21.58016,126697.332,1856.193763,2018,CA,SOBOBA,116469
2060,13/02/2018,13/2/2018,0.02526989,149.3515625,62.40671506,2018,CA,RAMBLA,48048
2061,19/04/2018,20/4/2018,7.767941,46535.18359,1735.42714,2018,CA,BRIDGE,118530
2062,04/05/2018,5/5/2018,17.8683,106552.0781,2311.124146,2018,CA,HEFFNER,134007
2063,06/05/2018,6/5/2018,14.20331,84695.17969,3047.442358,2018,CA,COMMERCE,136301
2064,09/06/2018,12/6/2018,175.1159,1042451.629,4169.410776,2018,CA,SOUTH,171655
2065,27/05/2018,27/5/2018,0.1131595,667.6484375,167.7954393,2018,CA,VIEW,157745
2066,21/06/2018,21/6/2018,0.9127468,5428.96875,543.8060373,2018,CA,SUN,184429
2067,18/08/2018,18/8/2018,9.17901,54783.76953,2078.39088,2018,CA,DULCE,250407
2068,08/09/2018,8/9/2018,0.1195796,705.2578125,105.7890061,2018,CA,VANTAGE,273301
2069,04/06/2018,5/6/2018,1350.647,8076638.402,23581.68765,2018,CA,STONE,166129
2070,16/10/2018,16/10/2018,2.155347,12957.94141,860.1125735,2018,CA,QUAIL,314199
2071,01/11/2018,1/11/2018,0.08640093,514.1835938,97.58977962,2018,CA,WELDON,331818
2072,22/09/2018,23/9/2018,3350.528,20020954.24,30913.28294,2018,CA,CHARLIE,288255
2073,10/10/2018,10/10/2018,0.1335966,791.4101563,125.8020973,2018,CA,MUREAU,307419
2074,31/10/2018,31/10/2018,1.347234,7975.605529,601.4304445,2018,CA,SANTA MARIA,330515
2075,07/11/2018,14/11/2018,6.980345,41912.03125,982.7724208,2018,CA,COPCO,345491
2076,09/09/2018,9/9/2018,219.2987,1316299.031,5748.201094,2018,CA,FAIRMONT,273722
2077,25/12/2018,25/12/2018,2.18085,13017.66406,582.6222011,2018,CA,OAK,389425
2078,29/07/2018,29/7/2018,1.116125,6844.789063,341.5312333,2018,CA,LAGUNA,8161
2079,02/09/2018,2/9/2018,46.9971,288213.9609,6330.47287,2018,CA,SPRING,9544
2080,19/06/2018,19/6/2018,2.174773,15741.40234,463.6472511,2018,CA,WEST,4125
2081,15/05/2018,15/5/2018,2.701591,19746.25781,697.9276337,2018,CA,BLUE,3160
2082,02/02/2018,2/2/2018,12.39872,90927.22266,1845.621545,2018,CA,HIDDEN,747
2083,07/03/2018,7/3/2018,1.086734,7846.445313,416.6704051,2018,CA,MUSTANG,1553
2084,12/03/2018,12/3/2018,2.126607,15349.09766,788.30657,2018,CA,ORDWAY,1682
2085,23/04/2018,23/4/2018,1.094254,7933.945313,707.7119345,2018,CA,PATTERSON,2593
2086,13/05/2018,13/5/2018,1.055311,7612.234375,397.7360514,2018,CA,FRANKLIN,3090
2087,12/06/2018,12/6/2018,2.203994,16023.98828,969.6600374,2018,CA,OBERLIN,3945
2088,15/07/2018,20/7/2018,223.8636,1626249.863,5510.012537,2018,CA,STEAMBOAT,4965
2089,23/07/2018,26/7/2018,0.2656228,1931.472656,206.8735016,2018,CA,GULCH,5289
2090,23/07/2018,26/7/2018,2.148668,15630.54297,608.2651436,2018,CA,NORTH,5290
2091,10/10/2018,12/10/2018,15.11181,110620.6211,2238.149748,2018,CA,IRON GATE,7599
2092,06/06/2018,7/6/2018,36.80684,266393.8477,2467.357095,2018,CA,MARTIN,3698
2093,05/07/2018,21/7/2018,38008.79,278368151.9,154918.8474,2018,CA,KLAMATHON,4641
2094,10/07/2018,10/7/2018,10.91887,74677.94531,1120.652323,2018,CA,DARK,10216
2095,19/07/2018,19/7/2018,32.67687,222768.3945,2331.361944,2018,CA,SIMMONS,10741
2096,24/06/2018,24/6/2018,3416.661,23818380.83,39048.09845,2018,CA,LANE,6031
2097,26/06/2018,26/6/2018,357.3438,2439297.332,7414.673874,2018,CA,SHIPPEE,9333
2098,06/08/2018,10/8/2018,11.45533,67814.49219,1352.031143,2018,CA,KING,11860
2099,31/08/2018,7/9/2018,69.48309,411727.9727,6676.076104,2018,CA,STERLING,12772
2100,21/06/2018,22/6/2018,1312.841,8215163.422,16057.37852,2018,CA,AIRLINE,2666
2101,29/07/2018,18/12/2018,327.5861,1893313.102,8737.094186,2018,CA,PASQUAL,11206
2102,26/07/2018,27/7/2018,256.1456,1786833.223,6497.522843,2018,CA,ROXIE,3881
2103,09/07/2018,11/7/2018,121.8599,820077.2344,5376.88824,2018,CA,SPRING 2,10121
2104,06/07/2018,20/7/2018,1343.208,7948315.957,14286.15445,2018,CA,VALLEY,9683
2105,03/10/2018,28/11/2018,46.22608,298704.7266,2382.431725,2018,CA,LOST,2037
2106,31/07/2018,29/8/2018,308.7849,2001973.973,9572.613477,2018,CA,OWENS,1394
2107,08/07/2018,2/9/2018,2942.354,18534795.39,35444.89272,2018,CA,GEORGES,1071
2108,12/07/2018,30/7/2018,6.804112,44203.5625,1454.231947,2018,CA,LOST,
2109,30/07/2018,30/7/2018,4.401677,28889.01563,805.0831332,2018,CA,HUNTER,25
2110,11/11/2018,,10.33024,67908.68359,1725.985103,2018,CA,SODA,
2111,01/08/2018,,36461.42,240469888.3,266577.6364,2018,CA,DONNELL,1702
2112,05/09/2018,,63505.61,451652749.7,213920.8684,2018,CA,DELTA,1444
2113,24/04/2018,20/6/2018,244.0183,1720063.938,7309.111828,2018,CA,GRAPE,382
2114,04/09/2018,17/9/2018,1752.566,12324544.86,24475.02349,2018,CA,KERLIN,1438
2115,09/08/2018,15/9/2018,40608.43,288666688.4,166007.1692,2018,CA,HIRZ,1223
2116,09/08/2018,15/9/2018,5574.379,39558720.85,29164.91566,2018,CA,MOORE,1224
2117,31/07/2018,11/10/2018,939.2842,6453168.762,18743.40587,2018,CA,EEL,874
2118,01/06/2018,27/6/2018,113.0089,768391.4258,5420.416484,2018,CA,OPEN,565
2119,11/09/2018,14/9/2018,12.19321,73116.21484,1389.316499,2018,CA,DEL,3472
2120,09/09/2018,5/10/2018,138.7085,823294.2656,4517.760132,2018,CA,FORK,3454
2121,02/11/2018,7/11/2018,14.01697,83089.26172,1806.096415,2018,CA,SAN,4130
2122,19/08/2018,7/11/2018,1013.329,6143249.344,17214.503,2018,CA,FRONT,2334
2123,19/07/2018,1/8/2018,19.0031,114041.9531,1932.65878,2018,CA,ADAMS,1951
2124,23/06/2018,14/7/2018,62.01245,370833.1445,4159.137885,2018,CA,CANYON,1586
2125,01/09/2018,16/10/2018,165.2615,989082.6484,7501.941568,2018,CA,OGILVY,2476
2126,21/05/2018,23/7/2018,97.18737,602380.8867,3616.621926,2018,CA,WOOD,782
2127,13/10/2018,17/12/2018,1270.737,7917223.91,15407.79092,2018,CA,MOUNTAINEER,2786
2128,04/10/2018,17/12/2018,4654.187,29004833.11,29146.55514,2018,CA,ALDER,2733
2129,15/09/2018,1/10/2018,15.45422,94870.24219,1589.069676,2018,CA,BASKET,2543
2130,18/08/2018,9/9/2018,367.6508,2250580.691,9006.195704,2018,CA,CALL,2140
2131,17/10/2018,17/12/2018,19.13519,119358.8477,1504.777269,2018,CA,MOSES,2820
2132,18/06/2018,6/7/2018,12.80577,78537.99219,1243.670386,2018,CA,HOOPER,1162
2133,03/09/2018,17/10/2018,1119.772,7572320.758,24876.74253,2018,CA,NORTH,1355
2134,06/07/2018,10/7/2018,505.3996,2904682.542,9257.303176,2018,CA,WEST,2238
2135,19/07/2018,3/8/2018,281.6225,1656089.543,7178.546611,2018,CA,SKYLINE,2422
2136,06/08/2018,17/10/2018,23025.4,134978279.6,90674.231,2018,CA,HOLY,2664
2137,15/07/2018,5/8/2018,60.63672,442099.4258,2455.973794,2018,CA,MEADOW,640
2138,14/07/2018,3/8/2018,52.75735,381116.3438,2345.08203,2018,CA,KELLY,620
2139,18/07/2018,31/7/2018,79.80875,581574.0508,2870.395239,2018,CA,JUNIPER,728
2140,15/08/2018,29/8/2018,39584.29,285155172.2,104656.9496,2018,CA,STONE,1193
2141,15/08/2018,29/8/2018,27.65091,200090.0117,1957.733062,2018,CA,QUARANTINE,1212
2142,02/09/2018,16/9/2018,19.30635,139573.4258,1417.481312,2018,CA,ESSEX,1377
2143,22/07/2018,11/9/2018,220.3255,1600283.949,4945.422146,2018,CA,BATTLE,811
2144,26/04/2018,1/5/2018,20.24249,139786.6133,1778.270227,2018,CA,FRENCH,354
2145,24/07/2018,7/10/2018,87.34658,601186.5078,3596.502191,2018,CA,CROCKER,1283
2146,07/08/2018,7/10/2018,117.0756,808258.0547,5327.980288,2018,CA,MURPHY,1500
2147,13/07/2018,28/11/2018,96831.23,625823315.6,236081.2319,2018,CA,FERGUSON,745
2148,19/06/2018,28/11/2018,13461.37,86880896.53,74767.49072,2018,CA,LIONS,493
2149,02/10/2018,8/10/2018,30.34471,192573.2422,2170.75327,2018,CA,EAGLE,
2150,12/10/2018,15/10/2018,34.76906,206152.4219,3414.912457,2018,CA,NORTH PARK,14671
2151,26/09/2018,15/10/2018,51.38762,305064.8047,3344.41338,2018,CA,KENBROOK,13913
2152,30/06/2018,20/7/2018,32.7047,193848.4023,3406.757979,2018,CA,CREEK,10298
2153,06/07/2018,20/7/2018,61.23165,363515.7773,2786.717963,2018,CA,BOX,10596
2154,25/07/2018,,13229.16,77576969.68,110578.7652,2018,CA,CRANSTON,11390
2155,18/07/2018,29/8/2018,20.04257,139908.2344,3425.480671,2018,CA,SPRING,3719
2156,28/09/2018,30/11/2018,261.3726,1823246.164,10120.9629,2018,CA,WILSON,5194
2157,15/07/2018,2/11/2018,56.61373,400709.8789,5622.984653,2018,CA,H-2 CAMP,3647
2158,31/03/2018,26/6/2018,23.98479,173389.5273,3588.032229,2018,CA,COUGAR,2992
2159,27/06/2018,2/7/2018,62.81454,458277.7734,3491.907267,2018,CA,CHERRY,4399
2160,01/07/2018,5/10/2018,225.5981,1608764.332,7117.039889,2018,CA,PETERSBURG,4499
2161,14/09/2018,17/9/2018,6972.252,45997275.22,77419.81011,2018,CA,BOOT,30600
2162,28/08/2018,28/8/2018,1.613114,10651.99219,420.1012434,2018,CA,CLIFF,30561
2163,05/06/2018,18/6/2018,0.5954995,3488.75,296.7005919,2018,CA,JIM,1756
2164,09/05/2018,10/5/2018,13.08842,75336.91797,1296.800927,2018,CA,MONTE,1363
2165,19/10/2018,18/12/2018,38117.85,278429085.3,230723.0609,2018,CA,NATCHEZ,348
2166,28/07/2018,3/8/2018,222.283,1299608.957,12886.85388,2018,CA,RIBBON,11421
2167,29/10/2018,30/10/2018,1.74101,10989.63281,640.4203252,2018,CA,ROCK,2758
2168,30/08/2018,31/8/2018,11.84939,78243.90234,1703.929061,2018,CA,SILVER KING,30556
2169,05/08/2018,6/8/2018,18701.9,131529873.7,64113.09578,2018,CA,WHALEBACK,3951
2170,27/06/2018,3/8/2018,0.4257005,2840.964844,223.3781108,2018,CA,GOLD,30274
2171,22/07/2018,18/12/2018,4.837892,35453.46875,682.9706212,2018,CA,POKER,350
2172,31/07/2018,29/8/2018,436.2319,2825221.906,12650.11965,2018,CA,HOT CREEK,1396
2173,14/06/2018,19/6/2018,645.414,4507079.949,14778.20538,2018,CA,TUMBLEWEED,2938
2174,14/07/2018,6/8/2018,2097.884,15040918.05,18179.77833,2018,CA,EAGLE,3575
2175,05/08/2018,7/8/2018,16.19212,116155.1289,1806.163092,2018,CA,LIKELY,4138
2176,30/08/2018,2/9/2018,11.73649,75817.12109,1356.100875,2018,CA,MCGEE,1743
2177,05/08/2018,6/8/2018,11.72882,80896.54297,1606.839536,2018,CA,CONSTANTIA,3450
2178,29/07/2018,30/11/2018,2.772035,18026.75391,607.9249467,2018,CA,UNICORN,
2179,13/07/2018,21/8/2018,14.10365,91973.0625,2056.813809,2018,CA,TILTILL,
2180,09/07/2018,10/7/2018,1.354551,8853.542969,644.8035353,2018,CA,LIMANTOUR,
2181,27/03/2018,5/4/2018,258.4481,1525346.539,17938.50342,2018,CA,SANTA CRUZ,
2182,04/10/2018,4/12/2018,1777.595,11128713.94,15865.38252,2018,CA,EDEN,
2183,29/01/2018,30/1/2018,2.600558,15365.14844,812.7431233,2018,CA,SERRA,
2184,12/10/2018,28/11/2018,1.364149,8573.984375,830.4138229,2018,CA,THARPS,
2185,13/10/2018,4/12/2018,87.07478,543903.4453,4106.200698,2018,CA,DENNISON,
2186,19/10/2018,20/10/2018,1.213685,7171.214844,474.9760908,2018,CA,KNOLLS,
2187,04/09/2018,26/11/2018,358.2132,2326411.152,10069.13509,2018,CA,INDIAN,
2188,19/07/2018,6/9/2018,34.51646,216188.6211,3624.549444,2018,CA,HORSE CREEK,
2189,08/09/2018,30/11/2018,54.72084,356834.3281,3080.467109,2018,CA,RANCHERIA,
2190,29/05/2018,30/5/2018,0.8739471,5173.265625,298.0613763,2018,CA,CORNELL,
2191,01/08/2018,6/9/2018,173.5151,1096780.914,6271.439436,2018,CA,NORTH BUBBS,
2192,09/07/2018,10/7/2018,108.6614,637943.0977,8232.816499,2018,CA,AGUA CALIENTE,10608
2193,25/07/2018,26/7/2018,24.77533,144773.7344,1974.374158,2018,CA,MARTINEZ,11326
2194,23/06/2018,5/7/2018,15196.92,102191529.8,148744.0058,2018,CA,PAWNEE,9002
2195,24/05/2018,24/5/2018,87.86208,537762.5742,4458.32059,2018,CA,WATER,5348
2196,12/02/2018,12/2/2018,5.25598,32041.09766,676.4306127,2018,CA,RANGE,1191
2197,30/05/2018,30/5/2018,25.31846,155858.8477,2373.410498,2018,CA,VINEYARD,5561
2198,13/06/2018,13/6/2018,12.95728,79797.47656,2324.578714,2018,CA,RESORT,5781
2199,12/06/2018,12/6/2018,5.651355,34247.64063,969.556173,2018,CA,TOWNSITE,6111
2200,13/06/2018,13/6/2018,59.22106,363906.7969,4434.401652,2018,CA,VISTA,6149
2201,14/06/2018,14/6/2018,56.45403,346219.0586,2937.645684,2018,CA,CRESTON,6206
2202,17/07/2018,17/7/2018,13.53527,83231.81641,1278.488809,2018,CA,CAMP,7640
2203,17/07/2018,17/7/2018,0.781524,4741.515625,449.3117158,2018,CA,MATTIE,7651
2204,12/07/2018,12/7/2018,3.662046,22434.72266,840.6960826,2018,CA,ALMOND,7433
2205,19/08/2018,19/8/2018,3.039,18600.88281,771.3574139,2018,CA,CREEK,9022
2206,06/09/2018,6/9/2018,0.4142106,2549.164063,246.3157679,2018,CA,ANTELOPE,9739
2207,29/09/2018,29/9/2018,80.10158,491842.6523,3616.592797,2018,CA,SHANDON,10529
2208,16/09/2018,16/9/2018,51.21738,311900.1328,4045.663527,2018,CA,RESERVOIR,10073
2209,14/09/2018,14/9/2018,2.110911,12862.71484,776.5099259,2018,CA,COLONY,10007
2210,19/10/2018,19/10/2018,58.5271,355318.5742,3319.081849,2018,CA,CAMINO,11247
2211,16/11/2018,17/11/2018,81.15428,577697.918,4238.80552,2018,CA,SIGNBOARD,174
2212,05/09/2018,6/9/2018,3676.683,26257966.34,38261.85526,2018,CA,MILL CREEK 1,115
2213,23/07/2018,24/7/2018,111.3536,663352.5039,6399.929332,2018,CA,PICO,221025
2214,08/11/2018,20/11/2018,89551.38,530077573.4,657758.0466,2018,CA,WOOLSEY,338981
2215,06/07/2018,7/7/2018,120.3432,766265.0273,5345.046296,2018,CA,BRIDAL,4797
2216,27/11/2018,27/11/2018,44.07315,252463.0547,2867.69202,2018,CA,AGUA,3915
2217,30/10/2018,30/10/2018,1.895036,12102.13672,409.7008669,2018,CA,FARM FIELD 3,1429
2218,06/09/2018,6/9/2018,0.9207027,6033.339844,417.5057833,2018,CA,PADDOCK,1157
2219,23/05/2017,24/5/2017,10.04382,59473.66016,1246.055781,2017,CA,BROOK,42450
2220,09/09/2017,9/9/2017,1.190109,7081.386719,561.4182019,2017,CA,PACIFIC,75307
2221,04/07/2017,5/7/2017,47.19403,279911.8555,2587.259697,2017,CA,GRADE,54660
2222,24/06/2017,24/6/2017,1.158548,6859.679688,501.1781023,2017,CA,PACIFICA,51791
2223,15/05/2017,15/5/2017,2.893327,17133.00781,484.3888867,2017,CA,MONTVIEW,40196
2224,21/10/2017,21/10/2017,1.187291,7047.371094,361.7949158,2017,CA,PALMA,89782
2225,19/07/2017,,30.4916,181885.7461,3383.219044,2017,CA,CANYON,59614
2226,24/10/2017,26/10/2017,86.39403,514307.4141,4514.569443,2017,CA,VISTA,91038
2227,16/06/2017,16/6/2017,2.296595,13691.89453,493.2310285,2017,CA,BALDWIN,49252
2228,03/08/2017,3/8/2017,3.923584,23256.375,778.7184697,2017,CA,ROLLING,63742
2229,21/05/2017,21/5/2017,1.751291,10372.32422,421.5321583,2017,CA,MCWANE,41882
2230,23/11/2017,23/11/2017,4.666061,27760.71875,1113.857389,2017,CA,"SCHOOL
SCHOOL",100005
2231,28/04/2017,28/4/2017,1.534435,9130.511719,846.1297045,2017,CA,FORK,35362
2232,16/04/2017,16/4/2017,2.227261,13288.72266,494.9375968,2017,CA,LIBBEY,32047
2233,21/12/2017,21/12/2017,1.25824,7462.042969,697.8894516,2017,CA,SCALES,113112
2234,19/07/2017,,5.550757,32979.13281,972.4852216,2017,CA,CANYON,110784
2235,05/12/2017,5/12/2017,2.425504,14386.88281,535.6996268,2017,CA,RUNNER,104509
2236,07/06/2017,11/6/2017,340.5638,2135860.551,5770.505292,2017,CA,DINELY,286
2237,30/07/2017,1/8/2017,2284.596,14160895.79,25151.3723,2017,CA,ROADRUNNER,441
2238,20/07/2017,22/7/2017,415.2116,2586629.793,9434.274817,2017,CA,ELEPHANT 2,420
2239,30/10/2017,31/10/2017,194.0017,1345001.477,6019.346944,2017,CA,TEHAMA,10345
2240,18/06/2017,21/6/2017,60.31167,420580.1094,3421.696283,2017,CA,BOLLA,5782
2241,21/06/2017,21/6/2017,14.1566,91558.25781,1318.413584,2017,CA,CRABTREE,7212
2242,01/08/2017,1/8/2017,20.31024,131390.5703,1777.733707,2017,CA,FALLS,9206
2243,05/07/2017,5/7/2017,33.16441,217008.0781,2594.376352,2017,CA,GOLD,7925
2244,24/09/2017,24/9/2017,37.42143,244961.7734,2951.13699,2017,CA,HARNEY,11513
2245,29/07/2017,30/7/2017,684.3565,4455425.363,14049.89198,2017,CA,JACKSONVILLE,9024
2246,08/07/2017,8/7/2017,62.34454,403196.1406,3189.558095,2017,CA,LAKE,8047
2247,17/07/2017,17/7/2017,114.5601,753888.7227,4994.45207,2017,CA,MARIA,8497
2248,18/10/2017,18/10/2017,17.96167,117370.3203,1672.494558,2017,CA,MILTON,12544
2249,21/06/2017,21/6/2017,64.52619,419304.8164,4842.1129,2017,CA,ORANGE,7220
2250,18/07/2017,18/7/2017,13.38323,87982,1458.988567,2017,CA,PALOMA,8560
2251,12/07/2017,12/7/2017,59.38209,389527.2305,3107.304681,2017,CA,QUAIL,8249
2252,11/06/2017,11/6/2017,38.10066,247730.2148,2837.981761,2017,CA,RED,6716
2253,19/09/2017,19/9/2017,38.80263,252657.4609,3390.412889,2017,CA,TABLE,11308
2254,30/07/2017,30/7/2017,124.244,808519.6406,6554.243687,2017,CA,TWIST,9089
2255,18/07/2017,18/7/2017,18.7433,121753.3125,1580.73595,2017,CA,WILLMS,8573
2256,15/08/2017,15/8/2017,23.79608,153833.5742,1763.776926,2017,CA,ZAMORA,9864
2257,09/10/2017,9/10/2017,130.2357,859542.8164,7792.198463,2017,CA,POINT,12170
2258,20/05/2017,20/5/2017,21.9278,134124.5664,2569.153291,2017,CA,ROCKY,5555
2259,07/05/2017,7/5/2017,12.07228,74235.10547,1323.803757,2017,CA,SHANDON,5101
2260,03/06/2017,3/6/2017,11.10916,67691.23438,1194.515213,2017,CA,SOLAR,6106
2261,14/06/2017,14/6/2017,147.667,908154.1875,4612.822589,2017,CA,LUCY,6548
2262,07/07/2017,7/7/2017,63.51402,387219.9141,3058.474164,2017,CA,TOWER,7678
2263,24/07/2017,24/7/2017,236.8678,1459364.43,6779.908405,2017,CA,OLIVE,8451
2264,24/07/2017,24/7/2017,21.28955,130610.9727,1836.498759,2017,CA,CYPRESS,8470
2265,08/07/2017,8/7/2017,18.82862,115132.4375,2010.021554,2017,CA,CHALK,7725
2266,09/07/2017,11/7/2017,340.4365,2080074.309,9883.259492,2017,CA,STONE,7792
2267,31/07/2017,31/7/2017,11.34279,69218.39844,1780.411715,2017,CA,WEST,8747
2268,06/07/2017,20/7/2017,28834.17,174173285.4,117396.8997,2017,CA,ALAMO,7624
2269,26/06/2017,30/6/2017,1645.591,10046595.13,21464.24634,2017,CA,HILL,7101
2270,14/06/2017,14/6/2017,20.31965,123720.0977,1555.533782,2017,CA,GAVIOTA,6569
2271,20/07/2017,20/7/2017,46.57753,281961.6992,3251.981282,2017,CA,ZENON,8291
2272,02/08/2017,2/8/2017,70.57708,431262.3633,3635.187604,2017,CA,CAMATTA,8802
2273,13/08/2017,13/8/2017,12.45207,76400.35938,1488.617942,2017,CA,RANCH,9236
2274,03/09/2017,3/9/2017,69.71004,424525.6211,3032.82714,2017,CA,MARGARITA,10107
2275,20/09/2017,20/9/2017,244.789,1485343.832,7140.342095,2017,CA,HUASNA,10788
2276,23/09/2017,23/9/2017,24.77047,152567.707,1944.58944,2017,CA,COVE,10920
2277,26/09/2017,29/9/2017,105.6661,643426.9219,5209.706584,2017,CA,POLY,11022
2278,26/09/2017,26/9/2017,74.80467,458973.6523,3366.041905,2017,CA,LINNE,22025
2279,20/10/2017,20/10/2017,30.651,187213.043,2165.834195,2017,CA,SODA,11961
2280,19/10/2017,19/10/2017,71.18116,438665.3984,5210.501577,2017,CA,LYNCH,11676
2281,15/05/2017,15/5/2017,253.9364,1548040.469,6770.599259,2017,CA,CAMP,5454
2282,28/07/2017,28/7/2017,10.20885,62426.15625,1021.558845,2017,CA,VILLA,8621
2283,02/05/2017,2/5/2017,117.0671,721275.7344,4711.925223,2017,CA,OLIVE,4896
2284,14/02/2017,14/2/2017,16.0521,116125.8359,1638.997118,2017,CA,CRAM,1334
2285,21/05/2017,21/5/2017,0.5325515,3905.507813,265.1138528,2017,CA,HILT,3545
2286,04/06/2017,4/6/2017,0.1616718,1159.496094,155.9254961,2017,CA,CANTERA,3946
2287,06/06/2017,6/6/2017,2.126029,15325.44141,680.2195751,2017,CA,EDGEWOOD,3980
2288,06/06/2017,11/6/2017,44.10824,322187.0039,2817.240611,2017,CA,WHITEPINE,3986
2289,10/06/2017,10/6/2017,0.2615252,1898.230469,249.0582906,2017,CA,KILLGORE,4086
2290,12/06/2017,12/6/2017,3.594825,26095.27344,827.1975792,2017,CA,OAKWOOD,4128
2291,16/06/2017,23/6/2017,3.772915,27389.42188,901.4117212,2017,CA,DAVIS,4229
2292,18/06/2017,22/6/2017,55.97834,409481.0703,3201.263399,2017,CA,BOGUS,4288
2293,20/06/2017,21/6/2017,3.594723,26261.9375,1116.575028,2017,CA,HORNBROOK,4367
2294,29/06/2017,29/6/2017,9.625264,70218.25391,1826.783122,2017,CA,MACDOEL,4609
2295,30/06/2017,5/7/2017,11.60558,84309.29297,1511.961929,2017,CA,APSUUN,4646
2296,21/06/2017,22/6/2017,1.697881,12428.41016,869.6527583,2017,CA,BAILEY,4389
2297,01/07/2017,1/7/2017,1.136793,8323.550781,486.6083415,2017,CA,DORRIS,4659
2298,02/07/2017,2/7/2017,5.762318,41870.17969,919.4122469,2017,CA,COMSTOCK,4699
2299,05/07/2017,5/7/2017,469.3559,3375554.91,11391.14982,2017,CA,FAY,4779
2300,06/07/2017,6/7/2017,4.431605,32158.21094,1011.197926,2017,CA,SHULMEYER,4811
2301,08/07/2017,8/7/2017,5.537436,40308.75,903.1224215,2017,CA,HAWKINSVILLE,4874
2302,09/07/2017,9/7/2017,0.08125556,585.1601563,115.6392864,2017,CA,MEADOW,4886
2303,04/07/2017,4/7/2017,0.3905636,2821.636719,500.2179718,2017,CA,GAZELLE,4745
2304,29/07/2017,29/7/2017,155.1988,1137484.652,6426.453223,2017,CA,HILL,5602
2305,19/08/2017,19/8/2017,0.4704108,3449.355469,663.2280642,2017,CA,STATELINE,6193
2306,27/08/2017,27/8/2017,0.3043329,2230.039063,223.1273938,2017,CA,PLEASANT,6380
2307,29/08/2017,4/9/2017,54.75001,401403.2578,2876.435447,2017,CA,OWENS,6439
2308,30/08/2017,30/8/2017,0.3880334,2807.632813,227.6689543,2017,CA,JUNIPER,6456
2309,01/09/2017,1/9/2017,0.3712338,2692.453125,227.3984627,2017,CA,MARBLE,6502
2310,04/09/2017,4/9/2017,0.2580093,1867.738281,202.9494596,2017,CA,DEER ONE,6570
2311,23/09/2017,23/9/2017,2.216443,16016.57422,616.2149482,2017,CA,RAILROAD,7043
2312,01/10/2017,1/10/2017,0.3852446,2761.441406,255.5927309,2017,CA,MILL,7217
2313,05/10/2017,5/10/2017,4.643873,33535.42969,894.3390556,2017,CA,SHELL,7371
2314,29/10/2017,29/10/2017,0.3732139,2677.953125,358.6456801,2017,CA,BARR,7948
2315,31/10/2017,31/10/2017,0.09527241,691.203125,136.4063941,2017,CA,JADE,8012
2316,15/11/2017,15/11/2017,0.2216782,1605.886719,296.9935164,2017,CA,MODOC,8473
2317,18/07/2017,18/7/2017,175.3335,1227742.352,12735.83367,2017,CA,LAVERNE,7216
2318,03/04/2017,3/4/2017,45.21847,316691.1875,2744.132094,2017,CA,GRACE,3170
2319,17/08/2017,17/8/2017,13.96419,98923.90625,3226.871238,2017,CA,CORNER,8411
2320,12/09/2017,4/10/2017,994.0728,7065346.285,16272.82349,2017,CA,BERRY,9460
2321,19/09/2017,22/9/2017,157.2408,1016450.188,5019.186959,2017,CA,CORAL,6975
2322,03/09/2017,6/9/2017,109.1915,693907.668,4032.457303,2017,CA,BALLY,6586
2323,10/07/2017,14/7/2017,102.559,656410.8789,4365.316432,2017,CA,FELIPE,5152
2324,11/07/2017,13/7/2017,102.1644,656264.4766,4529.710888,2017,CA,LARIAT,5172
