weatherstn,ALARM_DATE,obs,obs_value,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_,fire_occurred
USC00046136,2007-08-07,TOBS,117,Nevada - Yuba - Placer CAL FIRE,NEU,10.32569,70145.08984,1364.934034,2007.0,1
USC00046136,2007-08-15,TOBS,167,Nevada - Yuba - Placer CAL FIRE,NEU,31.35009,211021.8516,2663.289382,2007.0,1
USC00046136,2007-08-22,TOBS,178,Nevada - Yuba - Placer CAL FIRE,NEU,78.0423,528615.4961,3733.236415,2007.0,1
USC00046136,2007-08-23,TOBS,172,Nevada - Yuba - Placer CAL FIRE,NEU,49.37544,333548.1133,2999.820925,2007.0,1
USC00046136,2007-08-02,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,15.18611,101446.7891,1636.100545,2007.0,1
USC00046136,2007-08-07,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,10.32569,70145.08984,1364.934034,2007.0,1
USC00046136,2007-08-15,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,31.35009,211021.8516,2663.289382,2007.0,1
USC00046136,2007-08-22,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,78.0423,528615.4961,3733.236415,2007.0,1
USC00046136,2007-08-23,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,49.37544,333548.1133,2999.820925,2007.0,1
USC00046136,2007-08-02,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,15.18611,101446.7891,1636.100545,2007.0,1
USC00046136,2007-08-07,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,10.32569,70145.08984,1364.934034,2007.0,1
USC00046136,2007-08-15,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,31.35009,211021.8516,2663.289382,2007.0,1
USC00046136,2007-08-22,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,78.0423,528615.4961,3733.236415,2007.0,1
USC00046136,2007-08-23,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,49.37544,333548.1133,2999.820925,2007.0,1
USC00046136,2007-08-02,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,15.18611,101446.7891,1636.100545,2007.0,1
USC00046136,2007-08-07,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,10.32569,70145.08984,1364.934034,2007.0,1
USC00046136,2007-08-15,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,31.35009,211021.8516,2663.289382,2007.0,1
USC00046136,2007-08-22,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,78.0423,528615.4961,3733.236415,2007.0,1
USC00046136,2007-08-23,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,49.37544,333548.1133,2999.820925,2007.0,1
USC00046136,2007-09-07,TMAX,300,Nevada - Yuba - Placer CAL FIRE,NEU,38.74841,261083.0742,3882.08285,2007.0,1
USC00046136,2007-09-14,TMAX,200,Nevada - Yuba - Placer CAL FIRE,NEU,30.92794,207221.2344,1960.455122,2007.0,1
USC00046136,2007-09-21,TMAX,161,Nevada - Yuba - Placer CAL FIRE,NEU,282.3937,1908441.645,7157.708067,2007.0,1
USC00046136,2007-09-24,TMAX,128,Nevada - Yuba - Placer CAL FIRE,NEU,13.97688,93129.64453,2123.440568,2007.0,1
USC00046136,2007-09-07,TMIN,133,Nevada - Yuba - Placer CAL FIRE,NEU,38.74841,261083.0742,3882.08285,2007.0,1
USC00046136,2007-09-14,TMIN,94,Nevada - Yuba - Placer CAL FIRE,NEU,30.92794,207221.2344,1960.455122,2007.0,1
USC00046136,2007-09-21,TMIN,67,Nevada - Yuba - Placer CAL FIRE,NEU,282.3937,1908441.645,7157.708067,2007.0,1
USC00046136,2007-09-24,TMIN,61,Nevada - Yuba - Placer CAL FIRE,NEU,13.97688,93129.64453,2123.440568,2007.0,1
USC00046136,2007-09-07,TOBS,156,Nevada - Yuba - Placer CAL FIRE,NEU,38.74841,261083.0742,3882.08285,2007.0,1
USC00046136,2007-09-14,TOBS,156,Nevada - Yuba - Placer CAL FIRE,NEU,30.92794,207221.2344,1960.455122,2007.0,1
USC00046136,2007-09-21,TOBS,106,Nevada - Yuba - Placer CAL FIRE,NEU,282.3937,1908441.645,7157.708067,2007.0,1
USC00046136,2007-09-24,TOBS,67,Nevada - Yuba - Placer CAL FIRE,NEU,13.97688,93129.64453,2123.440568,2007.0,1
USC00046136,2007-09-07,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,38.74841,261083.0742,3882.08285,2007.0,1
USC00046136,2007-09-14,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,30.92794,207221.2344,1960.455122,2007.0,1
USC00046136,2007-09-21,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,282.3937,1908441.645,7157.708067,2007.0,1
USC00046136,2007-09-24,PRCP,36,Nevada - Yuba - Placer CAL FIRE,NEU,13.97688,93129.64453,2123.440568,2007.0,1
USC00046136,2007-09-07,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,38.74841,261083.0742,3882.08285,2007.0,1
USC00046136,2007-09-14,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,30.92794,207221.2344,1960.455122,2007.0,1
USC00046136,2007-09-21,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,282.3937,1908441.645,7157.708067,2007.0,1
USC00046136,2007-09-24,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,13.97688,93129.64453,2123.440568,2007.0,1
USC00046136,2007-09-07,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,38.74841,261083.0742,3882.08285,2007.0,1
USC00046136,2007-09-14,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,30.92794,207221.2344,1960.455122,2007.0,1
USC00046136,2007-09-21,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,282.3937,1908441.645,7157.708067,2007.0,1
USC00046136,2007-09-24,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,13.97688,93129.64453,2123.440568,2007.0,1
USC00046136,2007-10-02,TMAX,178,Nevada - Yuba - Placer CAL FIRE,NEU,85.65826,575605.0469,3643.236191,2007.0,1
USC00046136,2007-10-23,TMAX,217,Nevada - Yuba - Placer CAL FIRE,NEU,194.8853,1309936.934,5535.793672,2007.0,1
USC00046136,2007-10-02,TMIN,78,Nevada - Yuba - Placer CAL FIRE,NEU,85.65826,575605.0469,3643.236191,2007.0,1
USC00046136,2007-10-23,TMIN,83,Nevada - Yuba - Placer CAL FIRE,NEU,194.8853,1309936.934,5535.793672,2007.0,1
USC00046136,2007-10-02,TOBS,83,Nevada - Yuba - Placer CAL FIRE,NEU,85.65826,575605.0469,3643.236191,2007.0,1
USC00046136,2007-10-23,TOBS,89,Nevada - Yuba - Placer CAL FIRE,NEU,194.8853,1309936.934,5535.793672,2007.0,1
USC00046136,2007-10-02,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,85.65826,575605.0469,3643.236191,2007.0,1
USC00046136,2007-10-07,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,146.0327,980591.3086,4647.951765,2007.0,1
USC00046136,2007-10-23,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,194.8853,1309936.934,5535.793672,2007.0,1
USC00046136,2007-10-02,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,85.65826,575605.0469,3643.236191,2007.0,1
USC00046136,2007-10-07,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,146.0327,980591.3086,4647.951765,2007.0,1
USC00046136,2007-10-23,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,194.8853,1309936.934,5535.793672,2007.0,1
USC00046136,2007-10-02,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,85.65826,575605.0469,3643.236191,2007.0,1
USC00046136,2007-10-07,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,146.0327,980591.3086,4647.951765,2007.0,1
USC00046136,2007-10-23,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,194.8853,1309936.934,5535.793672,2007.0,1
USC00046136,2008-05-08,TMAX,194,Nevada - Yuba - Placer CAL FIRE,NEU,52.35505,349166.457,6130.177872,2008.0,1
USC00046136,2008-05-11,TMAX,239,Nevada - Yuba - Placer CAL FIRE,NEU,18.57087,125082.5195,1516.319696,2008.0,1
USC00046136,2008-05-15,TMAX,294,Nevada - Yuba - Placer CAL FIRE,NEU,69.03777,461095.7539,4386.898964,2008.0,1
USC00046136,2008-05-21,TMAX,239,Nevada - Yuba - Placer CAL FIRE,NEU,14.37921,97224.01953,2286.77368,2008.0,1
USC00046136,2008-05-08,TMIN,78,Nevada - Yuba - Placer CAL FIRE,NEU,52.35505,349166.457,6130.177872,2008.0,1
USC00046136,2008-05-11,TMIN,100,Nevada - Yuba - Placer CAL FIRE,NEU,18.57087,125082.5195,1516.319696,2008.0,1
USC00046136,2008-05-15,TMIN,144,Nevada - Yuba - Placer CAL FIRE,NEU,69.03777,461095.7539,4386.898964,2008.0,1
USC00046136,2008-05-21,TMIN,67,Nevada - Yuba - Placer CAL FIRE,NEU,14.37921,97224.01953,2286.77368,2008.0,1
USC00046136,2008-05-08,TOBS,261,Nevada - Yuba - Placer CAL FIRE,NEU,52.35505,349166.457,6130.177872,2008.0,1
USC00046136,2008-05-11,TOBS,117,Nevada - Yuba - Placer CAL FIRE,NEU,18.57087,125082.5195,1516.319696,2008.0,1
USC00046136,2008-05-15,TOBS,189,Nevada - Yuba - Placer CAL FIRE,NEU,69.03777,461095.7539,4386.898964,2008.0,1
USC00046136,2008-05-21,TOBS,83,Nevada - Yuba - Placer CAL FIRE,NEU,14.37921,97224.01953,2286.77368,2008.0,1
USC00046136,2008-05-08,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,52.35505,349166.457,6130.177872,2008.0,1
USC00046136,2008-05-11,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,18.57087,125082.5195,1516.319696,2008.0,1
USC00046136,2008-05-15,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,69.03777,461095.7539,4386.898964,2008.0,1
USC00046136,2008-05-21,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,14.37921,97224.01953,2286.77368,2008.0,1
USC00046136,2008-05-08,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,52.35505,349166.457,6130.177872,2008.0,1
USC00046136,2008-05-11,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,18.57087,125082.5195,1516.319696,2008.0,1
USC00046136,2008-05-15,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,69.03777,461095.7539,4386.898964,2008.0,1
USC00046136,2008-05-21,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,14.37921,97224.01953,2286.77368,2008.0,1
USC00046136,2008-05-08,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,52.35505,349166.457,6130.177872,2008.0,1
USC00046136,2008-05-11,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,18.57087,125082.5195,1516.319696,2008.0,1
USC00046136,2008-05-15,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,69.03777,461095.7539,4386.898964,2008.0,1
USC00046136,2008-05-21,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,14.37921,97224.01953,2286.77368,2008.0,1
USC00046136,2008-06-06,TMAX,261,Nevada - Yuba - Placer CAL FIRE,NEU,57.84196,391386.918,3363.362654,2008.0,1
USC00046136,2008-06-08,TMAX,239,Nevada - Yuba - Placer CAL FIRE,NEU,12.41246,82959.08594,1791.008161,2008.0,1
USC00046136,2008-06-11,TMAX,244,Nevada - Yuba - Placer CAL FIRE,NEU,92.31746,618965.3555,3948.568057,2008.0,1
USC00046136,2008-06-11,TMAX,244,Nevada - Yuba - Placer CAL FIRE,NEU,48.18632,322367.9375,3819.140832,2008.0,1
USC00046136,2008-06-15,TMAX,311,Nevada - Yuba - Placer CAL FIRE,NEU,12.63572,84189.21484,1653.384682,2008.0,1
USC00046136,2008-06-21,TMAX,328,Nevada - Yuba - Placer CAL FIRE,NEU,54.55193,366247.9414,2850.271083,2008.0,1
USC00046136,2008-06-21,TMAX,328,Nevada - Yuba - Placer CAL FIRE,NEU,1355.439,9141385.934,15809.28545,2008.0,1
USC00046136,2008-06-22,TMAX,333,Nevada - Yuba - Placer CAL FIRE,NEU,23.07223,154342.3398,2727.187668,2008.0,1
USC00046136,2008-06-30,TMAX,294,Nevada - Yuba - Placer CAL FIRE,NEU,40.33805,270088.5625,3232.420732,2008.0,1
USC00046136,2008-06-06,TMIN,78,Nevada - Yuba - Placer CAL FIRE,NEU,57.84196,391386.918,3363.362654,2008.0,1
USC00046136,2008-06-08,TMIN,89,Nevada - Yuba - Placer CAL FIRE,NEU,12.41246,82959.08594,1791.008161,2008.0,1
USC00046136,2008-06-11,TMIN,83,Nevada - Yuba - Placer CAL FIRE,NEU,92.31746,618965.3555,3948.568057,2008.0,1
USC00046136,2008-06-11,TMIN,83,Nevada - Yuba - Placer CAL FIRE,NEU,48.18632,322367.9375,3819.140832,2008.0,1
USC00046136,2008-06-15,TMIN,106,Nevada - Yuba - Placer CAL FIRE,NEU,12.63572,84189.21484,1653.384682,2008.0,1
USC00046136,2008-06-21,TMIN,122,Nevada - Yuba - Placer CAL FIRE,NEU,54.55193,366247.9414,2850.271083,2008.0,1
USC00046136,2008-06-21,TMIN,122,Nevada - Yuba - Placer CAL FIRE,NEU,1355.439,9141385.934,15809.28545,2008.0,1
USC00046136,2008-06-22,TMIN,122,Nevada - Yuba - Placer CAL FIRE,NEU,23.07223,154342.3398,2727.187668,2008.0,1
USC00046136,2008-06-30,TMIN,144,Nevada - Yuba - Placer CAL FIRE,NEU,40.33805,270088.5625,3232.420732,2008.0,1
USC00046136,2008-06-06,TOBS,94,Nevada - Yuba - Placer CAL FIRE,NEU,57.84196,391386.918,3363.362654,2008.0,1
USC00046136,2008-06-08,TOBS,133,Nevada - Yuba - Placer CAL FIRE,NEU,12.41246,82959.08594,1791.008161,2008.0,1
USC00046136,2008-06-11,TOBS,94,Nevada - Yuba - Placer CAL FIRE,NEU,92.31746,618965.3555,3948.568057,2008.0,1
USC00046136,2008-06-11,TOBS,94,Nevada - Yuba - Placer CAL FIRE,NEU,48.18632,322367.9375,3819.140832,2008.0,1
USC00046136,2008-06-15,TOBS,156,Nevada - Yuba - Placer CAL FIRE,NEU,12.63572,84189.21484,1653.384682,2008.0,1
USC00046136,2008-06-21,TOBS,178,Nevada - Yuba - Placer CAL FIRE,NEU,54.55193,366247.9414,2850.271083,2008.0,1
USC00046136,2008-06-21,TOBS,178,Nevada - Yuba - Placer CAL FIRE,NEU,1355.439,9141385.934,15809.28545,2008.0,1
USC00046136,2008-06-22,TOBS,167,Nevada - Yuba - Placer CAL FIRE,NEU,23.07223,154342.3398,2727.187668,2008.0,1
USC00046136,2008-06-30,TOBS,156,Nevada - Yuba - Placer CAL FIRE,NEU,40.33805,270088.5625,3232.420732,2008.0,1
USC00046136,2008-06-06,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,57.84196,391386.918,3363.362654,2008.0,1
USC00046136,2008-06-08,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,12.41246,82959.08594,1791.008161,2008.0,1
USC00046136,2008-06-11,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,92.31746,618965.3555,3948.568057,2008.0,1
USC00046136,2008-06-11,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,48.18632,322367.9375,3819.140832,2008.0,1
USC00046136,2008-06-15,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,12.63572,84189.21484,1653.384682,2008.0,1
USC00046136,2008-06-21,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,54.55193,366247.9414,2850.271083,2008.0,1
USC00046136,2008-06-21,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,1355.439,9141385.934,15809.28545,2008.0,1
USC00046136,2008-06-22,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,23.07223,154342.3398,2727.187668,2008.0,1
USC00046136,2008-06-30,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,40.33805,270088.5625,3232.420732,2008.0,1
USC00046136,2008-06-06,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,57.84196,391386.918,3363.362654,2008.0,1
USC00046136,2008-06-08,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,12.41246,82959.08594,1791.008161,2008.0,1
USC00046136,2008-06-11,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,92.31746,618965.3555,3948.568057,2008.0,1
USC00046136,2008-06-11,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,48.18632,322367.9375,3819.140832,2008.0,1
USC00046136,2008-06-15,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,12.63572,84189.21484,1653.384682,2008.0,1
USC00046136,2008-06-21,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,54.55193,366247.9414,2850.271083,2008.0,1
USC00046136,2008-06-21,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,1355.439,9141385.934,15809.28545,2008.0,1
USC00046136,2008-06-22,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,23.07223,154342.3398,2727.187668,2008.0,1
USC00046136,2008-06-30,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,40.33805,270088.5625,3232.420732,2008.0,1
USC00046136,2008-06-06,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,57.84196,391386.918,3363.362654,2008.0,1
USC00046136,2008-06-08,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,12.41246,82959.08594,1791.008161,2008.0,1
USC00046136,2008-06-11,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,92.31746,618965.3555,3948.568057,2008.0,1
USC00046136,2008-06-11,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,48.18632,322367.9375,3819.140832,2008.0,1
USC00046136,2008-06-15,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,12.63572,84189.21484,1653.384682,2008.0,1
USC00046136,2008-06-21,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,54.55193,366247.9414,2850.271083,2008.0,1
USC00046136,2008-06-21,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,1355.439,9141385.934,15809.28545,2008.0,1
USC00046136,2008-06-22,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,23.07223,154342.3398,2727.187668,2008.0,1
USC00046136,2008-06-30,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,40.33805,270088.5625,3232.420732,2008.0,1
USC00046136,2008-07-18,TMAX,328,Nevada - Yuba - Placer CAL FIRE,NEU,80.08479,537084.3281,3359.886084,2008.0,1
USC00046136,2008-07-18,TMIN,167,Nevada - Yuba - Placer CAL FIRE,NEU,80.08479,537084.3281,3359.886084,2008.0,1
USC00046136,2008-07-18,TOBS,178,Nevada - Yuba - Placer CAL FIRE,NEU,80.08479,537084.3281,3359.886084,2008.0,1
USC00046136,2008-07-18,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,80.08479,537084.3281,3359.886084,2008.0,1
USC00046136,2008-07-18,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,80.08479,537084.3281,3359.886084,2008.0,1
USC00046136,2008-07-18,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,80.08479,537084.3281,3359.886084,2008.0,1
USC00046136,2008-08-11,TMAX,289,Nevada - Yuba - Placer CAL FIRE,NEU,20.24418,136295.7383,1808.429096,2008.0,1
USC00046136,2008-08-18,TMAX,306,Nevada - Yuba - Placer CAL FIRE,NEU,41.09625,276397.1406,2945.730702,2008.0,1
USC00046136,2008-08-30,TMAX,361,Nevada - Yuba - Placer CAL FIRE,NEU,102.854,698160.1875,4521.627569,2008.0,1
USC00046136,2008-08-11,TMIN,133,Nevada - Yuba - Placer CAL FIRE,NEU,20.24418,136295.7383,1808.429096,2008.0,1
USC00046136,2008-08-18,TMIN,156,Nevada - Yuba - Placer CAL FIRE,NEU,41.09625,276397.1406,2945.730702,2008.0,1
USC00046136,2008-08-30,TMIN,189,Nevada - Yuba - Placer CAL FIRE,NEU,102.854,698160.1875,4521.627569,2008.0,1
USC00046136,2008-08-11,TOBS,161,Nevada - Yuba - Placer CAL FIRE,NEU,20.24418,136295.7383,1808.429096,2008.0,1
USC00046136,2008-08-18,TOBS,161,Nevada - Yuba - Placer CAL FIRE,NEU,41.09625,276397.1406,2945.730702,2008.0,1
USC00046136,2008-08-30,TOBS,200,Nevada - Yuba - Placer CAL FIRE,NEU,102.854,698160.1875,4521.627569,2008.0,1
USC00046136,2008-08-11,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,20.24418,136295.7383,1808.429096,2008.0,1
USC00046136,2008-08-18,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,41.09625,276397.1406,2945.730702,2008.0,1
USC00046136,2008-08-30,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,102.854,698160.1875,4521.627569,2008.0,1
USC00046136,2008-08-11,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,20.24418,136295.7383,1808.429096,2008.0,1
USC00046136,2008-08-18,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,41.09625,276397.1406,2945.730702,2008.0,1
USC00046136,2008-08-30,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,102.854,698160.1875,4521.627569,2008.0,1
USC00046136,2008-08-11,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,20.24418,136295.7383,1808.429096,2008.0,1
USC00046136,2008-08-18,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,41.09625,276397.1406,2945.730702,2008.0,1
USC00046136,2008-08-30,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,102.854,698160.1875,4521.627569,2008.0,1
USC00046136,2008-09-01,TMAX,228,Nevada - Yuba - Placer CAL FIRE,NEU,10.03085,67651.78125,1025.930632,2008.0,1
USC00046136,2008-09-01,TMAX,228,Nevada - Yuba - Placer CAL FIRE,NEU,455.4774,3063400.938,16537.50337,2008.0,1
USC00046136,2008-09-01,TMAX,228,Nevada - Yuba - Placer CAL FIRE,NEU,1089.862,7297112.016,26024.07537,2008.0,1
USC00046136,2008-09-12,TMAX,317,Nevada - Yuba - Placer CAL FIRE,NEU,26.45796,176380.6328,1954.696403,2008.0,1
USC00046136,2008-09-21,TMAX,272,Nevada - Yuba - Placer CAL FIRE,NEU,14.09739,94956.8125,1411.010266,2008.0,1
USC00046136,2008-09-01,TMIN,106,Nevada - Yuba - Placer CAL FIRE,NEU,10.03085,67651.78125,1025.930632,2008.0,1
USC00046136,2008-09-01,TMIN,106,Nevada - Yuba - Placer CAL FIRE,NEU,455.4774,3063400.938,16537.50337,2008.0,1
USC00046136,2008-09-01,TMIN,106,Nevada - Yuba - Placer CAL FIRE,NEU,1089.862,7297112.016,26024.07537,2008.0,1
USC00046136,2008-09-12,TMIN,128,Nevada - Yuba - Placer CAL FIRE,NEU,26.45796,176380.6328,1954.696403,2008.0,1
USC00046136,2008-09-21,TMIN,89,Nevada - Yuba - Placer CAL FIRE,NEU,14.09739,94956.8125,1411.010266,2008.0,1
USC00046136,2008-09-01,TOBS,106,Nevada - Yuba - Placer CAL FIRE,NEU,10.03085,67651.78125,1025.930632,2008.0,1
USC00046136,2008-09-01,TOBS,106,Nevada - Yuba - Placer CAL FIRE,NEU,455.4774,3063400.938,16537.50337,2008.0,1
USC00046136,2008-09-01,TOBS,106,Nevada - Yuba - Placer CAL FIRE,NEU,1089.862,7297112.016,26024.07537,2008.0,1
USC00046136,2008-09-12,TOBS,150,Nevada - Yuba - Placer CAL FIRE,NEU,26.45796,176380.6328,1954.696403,2008.0,1
USC00046136,2008-09-21,TOBS,94,Nevada - Yuba - Placer CAL FIRE,NEU,14.09739,94956.8125,1411.010266,2008.0,1
USC00046136,2008-09-01,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,10.03085,67651.78125,1025.930632,2008.0,1
USC00046136,2008-09-01,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,455.4774,3063400.938,16537.50337,2008.0,1
USC00046136,2008-09-01,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,1089.862,7297112.016,26024.07537,2008.0,1
USC00046136,2008-09-12,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,26.45796,176380.6328,1954.696403,2008.0,1
USC00046136,2008-09-21,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,14.09739,94956.8125,1411.010266,2008.0,1
USC00046136,2008-09-01,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,10.03085,67651.78125,1025.930632,2008.0,1
USC00046136,2008-09-01,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,455.4774,3063400.938,16537.50337,2008.0,1
USC00046136,2008-09-01,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,1089.862,7297112.016,26024.07537,2008.0,1
USC00046136,2008-09-12,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,26.45796,176380.6328,1954.696403,2008.0,1
USC00046136,2008-09-21,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,14.09739,94956.8125,1411.010266,2008.0,1
USC00046136,2008-09-01,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,10.03085,67651.78125,1025.930632,2008.0,1
USC00046136,2008-09-01,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,455.4774,3063400.938,16537.50337,2008.0,1
USC00046136,2008-09-01,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,1089.862,7297112.016,26024.07537,2008.0,1
USC00046136,2008-09-12,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,26.45796,176380.6328,1954.696403,2008.0,1
USC00046136,2008-09-21,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,14.09739,94956.8125,1411.010266,2008.0,1
USC00046136,2008-10-11,TMAX,67,Nevada - Yuba - Placer CAL FIRE,NEU,49.57579,330918.5547,3242.190577,2008.0,1
USC00046136,2008-10-11,TMIN,6,Nevada - Yuba - Placer CAL FIRE,NEU,49.57579,330918.5547,3242.190577,2008.0,1
USC00046136,2008-10-11,TOBS,11,Nevada - Yuba - Placer CAL FIRE,NEU,49.57579,330918.5547,3242.190577,2008.0,1
USC00046136,2008-10-11,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,49.57579,330918.5547,3242.190577,2008.0,1
USC00046136,2008-10-11,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,49.57579,330918.5547,3242.190577,2008.0,1
USC00046136,2008-10-11,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,49.57579,330918.5547,3242.190577,2008.0,1
USC00046136,2009-03-29,TMAX,200,Nevada - Yuba - Placer CAL FIRE,NEU,83.00694,559400.1055,3610.142959,2009.0,1
USC00046136,2009-03-29,TMIN,50,Nevada - Yuba - Placer CAL FIRE,NEU,83.00694,559400.1055,3610.142959,2009.0,1
USC00046136,2009-03-29,TOBS,50,Nevada - Yuba - Placer CAL FIRE,NEU,83.00694,559400.1055,3610.142959,2009.0,1
USC00046136,2009-03-29,PRCP,0,Nevada - Yuba - Placer CAL FIRE,NEU,83.00694,559400.1055,3610.142959,2009.0,1
USC00046136,2009-03-29,SNOW,0,Nevada - Yuba - Placer CAL FIRE,NEU,83.00694,559400.1055,3610.142959,2009.0,1
USC00046136,2009-03-29,SNWD,0,Nevada - Yuba - Placer CAL FIRE,NEU,83.00694,559400.1055,3610.142959,2009.0,1
