weatherstn,ALARM_DATE,EVAP,MNPN,MXPN,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS,WDMV,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
USC00041018,2001-05-10,66.75,71.48,146.04,0.0,0.0,132.69,211.0,100.0,128.0,127.01,Tahoe National Forest,TNF,400.9642,2734483.063,10685.63778,2001.0
USC00041018,2001-08-12,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,2447.371,16562015.71,20095.6107,2001.0
USC00041018,2001-08-19,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,90.09785,605222.7305,4756.012088,2001.0
USC00041018,2001-09-10,82.42,95.43,259.07,0.0,0.0,210.35,289.0,122.0,133.0,80.62,Tahoe National Forest,TNF,280.1865,1909643.695,10682.19469,2001.0
USC00041018,2002-08-26,64.23,93.05,197.59,0.0,0.0,174.07,250.0,89.0,128.0,93.66,Tahoe National Forest,TNF,12.90569,88587.65234,2164.286867,2002.0
USC00041018,2002-11-25,29.27,34.42,89.17,0.0,0.0,98.23,133.0,28.0,39.0,79.53,Tahoe National Forest,TNF,355.8457,2418853.504,36328.15707,2002.0
USC00041018,2003-07-20,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,5641.614,38674171.33,42939.34063,2003.0
USC00041018,2003-07-20,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,46.48029,317919.8359,3062.873221,2003.0
USC00041018,2003-07-27,75.77,133.2,324.41,0.0,0.0,228.44,300.0,156.0,217.0,46.51,Tahoe National Forest,TNF,51.63148,353627.043,2997.653918,2003.0
USC00041018,2003-08-31,67.01,98.91,228.4,0.0,0.0,194.63,289.0,111.0,156.0,86.83,Tahoe National Forest,TNF,841.4244,5660344.535,13724.08814,2003.0
USC00041018,2003-08-31,67.01,98.91,228.4,0.0,0.0,194.63,289.0,111.0,156.0,86.83,Tahoe National Forest,TNF,13.60757,92863.80078,1744.826867,2003.0
USC00041018,2003-11-23,29.27,34.42,89.17,0.0,0.0,90.5,61.0,-28.0,28.0,79.53,Tahoe National Forest,TNF,11.99447,81337.29297,1383.394378,2003.0
USC00041018,2004-05-23,29.74,34.09,89.28,0.0,0.0,108.61,161.0,28.0,50.0,82.41,Tahoe National Forest,TNF,14.41792,96900.31641,1182.741282,2004.0
USC00041018,2004-11-02,29.27,34.42,89.17,0.0,0.0,95.25,144.0,22.0,28.0,79.53,Tahoe National Forest,TNF,130.8606,897439.9023,6589.324228,2004.0
USC00041018,2004-11-20,29.27,34.42,89.17,0.0,0.0,115.57,122.0,0.0,67.0,79.53,Tahoe National Forest,TNF,5.630929,37898.85547,1219.867286,2004.0
USC00041018,2004-11-24,29.27,34.42,89.17,0.0,0.0,92.56,111.0,17.0,28.0,79.53,Tahoe National Forest,TNF,16.96921,114754.8438,1310.203512,2004.0
USC00041018,2005-08-24,73.36,93.31,235.26,0.0,0.0,189.97,283.0,128.0,133.0,74.75,Tahoe National Forest,TNF,2265.666,15478708.27,23433.02762,2005.0
USC00041018,2005-09-22,50.1,114.46,185.5,0.0,0.0,156.47,233.0,89.0,89.0,116.96,Tahoe National Forest,TNF,29.69156,200360.5078,2548.316239,2005.0
USC00041018,2006-09-05,73.1,97.77,252.13,0.0,0.0,206.4,289.0,133.0,161.0,90.82,Tahoe National Forest,TNF,8421.044,56542786.36,57968.93225,2006.0
USC00041018,2006-09-19,68.45,90.32,190.37,0.0,0.0,162.19,233.0,94.0,122.0,129.95,Tahoe National Forest,TNF,2097.263,14327431.54,20060.69169,2006.0
USC00041018,2006-09-19,68.45,90.32,190.37,0.0,0.0,162.19,233.0,94.0,122.0,129.95,Tahoe National Forest,TNF,33.73855,229104.6914,2845.618832,2006.0
USC00041018,2007-06-23,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,45.81102,313347.3828,3663.486261,2007.0
USC00041018,2007-07-10,78.24,119.83,256.58,0.0,0.0,211.5,283.0,156.0,172.0,85.42,Tahoe National Forest,TNF,10.10742,68286.59375,1341.712282,2007.0
USC00041018,2007-09-09,75.39,128.07,306.49,0.0,0.0,222.93,289.0,150.0,161.0,69.31,Tahoe National Forest,TNF,23.71274,161023.6406,1744.737389,2007.0
USC00041018,2007-10-18,27.28,33.92,89.01,178.0,0.0,53.91,44.0,6.0,22.0,77.61,Tahoe National Forest,TNF,26.6056,182293.2695,2324.111353,2007.0
USC00041018,2008-06-21,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,11090.15,74830395.07,61483.68522,2008.0
USC00041018,2008-06-21,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,9219.731,62246944.52,56921.69899,2008.0
USC00041018,2008-06-21,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,580.6381,3903459.563,9627.478354,2008.0
USC00041018,2008-06-21,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,309.1754,2102838.609,7247.821455,2008.0
USC00041018,2008-06-21,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,2416.797,16389133.73,28832.00315,2008.0
USC00041018,2008-06-21,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,1165.431,7897694.75,14297.84113,2008.0
USC00041018,2008-06-21,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,168.3676,1146805.801,6412.717526,2008.0
USC00041018,2009-04-20,57.03,111.53,149.24,0.0,152.0,143.01,233.0,94.0,111.0,124.44,Tahoe National Forest,TNF,25.31446,172314.4414,2119.78905,2009.0
USC00041018,2011-09-14,53.81,75.43,150.54,216.0,0.0,130.07,250.0,106.0,122.0,80.71,Tahoe National Forest,TNF,12.72313,86597.75781,1374.927577,2011.0
USC00041018,2013-08-10,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,27430.52,184785600.2,81139.67444,2013.0
USC00041018,2014-07-29,68.46,111.68,305.1,0.0,0.0,219.25,272.0,100.0,228.0,88.46,Tahoe National Forest,TNF,21.23305,145287.125,1701.483561,2014.0
USC00041018,2014-07-29,68.46,111.68,305.1,0.0,0.0,219.25,272.0,100.0,228.0,88.46,Tahoe National Forest,TNF,63.1334,431081.8086,5970.368917,2014.0
USC00041018,2014-08-18,75.99,126.91,322.0,0.0,0.0,221.92,278.0,150.0,261.0,75.37,Tahoe National Forest,TNF,81.86262,555362.6133,3854.972937,2014.0
USC00041018,2014-09-10,73.09,125.62,316.86,0.0,0.0,221.68,322.0,106.0,267.0,66.94,Tahoe National Forest,TNF,12.36422,83946.00391,1763.905453,2014.0
USC00041018,2016-04-05,51.96,87.2,144.9,0.0,0.0,133.6,167.0,39.0,100.0,115.53,Tahoe National Forest,TNF,23.26216,158645.0352,3579.839645,2016.0
USC00041018,2016-09-07,60.87,117.42,171.83,0.0,0.0,149.7,239.0,100.0,133.0,115.11,Tahoe National Forest,TNF,37.9589,257410.2031,2707.474645,2016.0
USC00041018,2017-07-29,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,139.4669,954772.418,4827.310315,2017.0
USC00041018,2017-08-06,81.4,119.11,312.14,0.0,0.0,219.87,294.0,133.0,267.0,82.19,Tahoe National Forest,TNF,1019.992,6997161.055,16326.99565,2017.0
USC00041018,2017-09-06,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,83.51285,571840.4727,4253.771601,2017.0
USC00041018,2018-09-03,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Tahoe National Forest,TNF,1119.772,7572320.758,24876.74253,2018.0
USC00041018,2019-05-10,51.84,79.54,145.81,0.0,0.0,132.73,211.0,44.0,100.0,114.2,Tahoe National Forest,TNF,64.90493,436922.9141,3942.819291,2019.0
USC00041018,2019-10-13,29.19,32.14,89.31,0.0,0.0,117.68,189.0,22.0,67.0,81.09,Tahoe National Forest,TNF,20.31682,137280.3555,1841.938303,2019.0
USC00041018,2020-03-03,29.48,34.53,89.17,0.0,0.0,115.66,117.0,-39.0,89.0,83.85,Tahoe National Forest,TNF,47.61832,323691.3828,3530.698309,2020.0
USC00041018,2020-08-14,74.7,129.22,315.74,0.0,0.0,222.55,294.0,161.0,278.0,68.98,Tahoe National Forest,TNF,46720.91,319860110.6,132036.5505,2020.0
USC00041018,2022-05-20,29.19,32.08,89.62,0.0,0.0,120.11,206.0,-6.0,83.0,79.7,Tahoe National Forest,TNF,19.4423,132051.1719,3044.250059,2022.0
USC00041018,2022-09-07,76.71,218.1,387.28,0.0,0.0,273.45,367.0,167.0,328.0,48.5,Tahoe National Forest,TNF,76771.45,515461760.6,273643.9508,2022.0
USC00044176,1984-05-19,58.23,142.41,170.73,0.0,0.0,149.96,217.0,61.0,206.0,123.08,Sierra National Forest,SNF,26.6327,170654.5352,1621.212904,1984.0
USC00044176,1984-08-04,62.68,114.88,184.36,0.0,0.0,158.86,233.0,89.0,217.0,127.34,Sierra National Forest,SNF,16.17265,103146.5625,1239.029611,1984.0
USC00044176,1984-09-17,63.48,113.54,184.52,0.0,0.0,159.01,233.0,106.0,200.0,127.61,Sierra National Forest,SNF,424.176,2704911.395,11526.10051,1984.0
USC00044176,1984-09-23,67.89,81.52,145.01,0.0,0.0,134.47,161.0,56.0,117.0,122.51,Sierra National Forest,SNF,41.46583,262892.1016,2223.637914,1984.0
USC00044176,1985-07-02,63.35,103.58,200.91,0.0,0.0,175.85,250.0,83.0,250.0,96.5,Sierra National Forest,SNF,764.2937,4882080.969,11218.46227,1985.0
USC00044176,1985-07-15,64.84,104.63,229.63,0.0,0.0,192.53333333333336,267.0,89.0,244.0,81.5,Sierra National Forest,SNF,37.42604,238065.9414,1845.929769,1985.0
USC00044176,1986-06-22,63.35,103.59,191.38,0.0,0.0,163.31,244.0,67.0,239.0,98.76,Sierra National Forest,SNF,13.31633,84420.90625,1359.103906,1986.0
USC00044176,1986-07-21,68.44,95.77,188.08,0.0,0.0,163.55,228.0,89.0,183.0,137.08,Sierra National Forest,SNF,1545.76,9805835.859,16365.00118,1986.0
USC00044176,1986-07-21,68.44,95.77,188.08,0.0,0.0,163.55,228.0,89.0,183.0,137.08,Sierra National Forest,SNF,18.65397,118496.6211,1345.817645,1986.0
USC00044176,1986-08-17,61.76,113.84,183.7,0.0,0.0,159.13,222.0,61.0,211.0,121.57,Sierra National Forest,SNF,14.11384,90222.96094,1133.966836,1986.0
USC00044176,1986-09-09,37.13,45.87,89.24,0.0,0.0,117.1,172.0,50.0,128.0,89.83,Sierra National Forest,SNF,12409.72,78619660.62,62902.6153,1986.0
USC00044176,1986-12-26,29.27,34.42,89.17,0.0,0.0,116.01,94.0,-6.0,72.0,79.53,Sierra National Forest,SNF,36.24486,232750.543,2089.827009,1986.0
USC00044176,1987-02-07,37.26,48.7,89.09,0.0,0.0,115.1,106.0,-6.0,128.0,87.17,Sierra National Forest,SNF,13.89355,89107.84766,1148.019419,1987.0
USC00044176,1987-06-22,68.22,123.41,144.65,0.0,0.0,138.83,206.0,33.0,206.0,125.35,Sierra National Forest,SNF,1487.008,9505847.172,13784.62753,1987.0
USC00044176,1987-07-26,64.92,102.6,229.19,0.0,0.0,188.32,256.0,78.0,239.0,79.66,Sierra National Forest,SNF,21.94322,140575.8086,1426.30556,1987.0
USC00044176,1987-08-30,70.45,162.16,297.17,51.0,0.0,247.63,340.96,158.82,176.28,56.41,Sierra National Forest,SNF,26.97684,172522.3789,2018.00029,1987.0
USC00044176,1988-02-16,29.27,34.42,89.17,0.0,0.0,97.82,133.0,-11.0,39.0,79.53,Sierra National Forest,SNF,27.74999,178446.3125,1665.801351,1988.0
USC00044176,1988-06-25,75.16,92.25,196.07,25.0,0.0,170.16,222.0,122.0,161.0,134.71,Sierra National Forest,SNF,250.3342,1603120.414,4846.531868,1988.0
USC00044176,1988-07-23,79.16,119.55,308.78,0.0,0.0,219.02,272.0,150.0,244.0,90.73,Sierra National Forest,SNF,63.38392,409071.7969,3159.635161,1988.0
USC00044176,1988-07-23,79.16,119.55,308.78,0.0,0.0,219.02,272.0,150.0,244.0,90.73,Sierra National Forest,SNF,13.28475,85304.76172,1110.102969,1988.0
USC00044176,1988-07-24,71.94,100.29,241.64,127.0,0.0,202.81,256.0,128.0,250.0,82.14,Sierra National Forest,SNF,5420.904,34347955.65,30446.81954,1988.0
USC00044176,1988-07-27,71.55,101.23,235.12,0.0,0.0,194.93333333333337,261.0,128.0,239.0,82.4,Sierra National Forest,SNF,18.78285,120716.2773,1331.358296,1988.0
USC00044176,1988-07-27,71.55,101.23,235.12,0.0,0.0,194.93333333333337,261.0,128.0,239.0,82.4,Sierra National Forest,SNF,122.3106,785105.9023,3187.948533,1988.0
USC00044176,1988-08-01,71.94,98.85,234.36,0.0,0.0,191.37,250.0,128.0,250.0,85.16,Sierra National Forest,SNF,150.9127,976383.3203,5138.074324,1988.0
USC00044176,1988-08-03,66.28,99.11,230.34,0.0,0.0,191.53,250.0,111.0,244.0,82.14,Sierra National Forest,SNF,123.3767,793530.5977,3284.259841,1988.0
USC00044176,1988-08-29,79.37,111.69,312.15,0.0,0.0,219.46,272.0,117.0,250.0,88.75,Sierra National Forest,SNF,2244.904,14223791.75,19638.89862,1988.0
USC00044176,1989-07-23,70.77,110.23,231.19,0.0,0.0,192.06,267.0,139.0,187.82,88.83,Sierra National Forest,SNF,30.40589,195972.5859,1685.837441,1989.0
USC00044176,1989-07-28,65.58,101.73,230.88,0.0,0.0,194.24333333333337,267.0,111.0,188.28,82.49,Sierra National Forest,SNF,11800.01,75229980.93,54000.23329,1989.0
USC00044176,1989-07-29,64.94,94.29,208.77,0.0,0.0,176.18,256.0,89.0,128.98,82.09,Sierra National Forest,SNF,8383.674,53194528.11,43846.13282,1989.0
USC00044176,1989-09-09,58.8,117.01,171.86,0.0,0.0,149.72,222.0,72.0,115.72,116.7,Sierra National Forest,SNF,22.6408,146110.0039,1478.622885,1989.0
USC00044176,1990-05-03,29.73,31.47,88.3,0.0,0.0,116.47,178.0,39.0,83.65,86.75,Sierra National Forest,SNF,63.56185,410954.1758,2493.4161,1990.0
USC00044176,1990-07-20,75.69,89.14,238.1,0.0,0.0,201.13,256.0,122.0,131.97,68.29,Sierra National Forest,SNF,3746.265,23751796.23,28649.48141,1990.0
USC00044176,1990-08-05,81.05,118.27,297.09,0.0,0.0,217.44,283.0,144.0,185.03,99.21,Sierra National Forest,SNF,100.7254,649300.9063,3475.387447,1990.0
USC00044176,1990-08-30,66.97,74.69,145.69,0.0,0.0,133.1,200.0,89.0,117.18,126.33,Sierra National Forest,SNF,1942.038,12553757.84,17067.11624,1990.0
USC00044176,1990-10-13,51.18,81.21,144.94,0.0,0.0,132.52,183.0,44.0,98.44,115.81,Sierra National Forest,SNF,13.5423,87403.73047,1086.047961,1990.0
USC00044176,1990-11-06,29.27,34.42,89.17,0.0,0.0,90.4,61.0,-11.0,16.93,79.53,Sierra National Forest,SNF,20.71405,131732.2109,1380.735787,1990.0
USC00044176,1990-12-09,29.27,34.42,89.17,0.0,0.0,100.76,139.0,17.0,32.09,79.53,Sierra National Forest,SNF,6.878623,43987.28906,821.9619688,1990.0
USC00044176,1992-08-13,79.3,119.25,309.5,0.0,0.0,218.57,272.0,150.0,216.64,93.97,Sierra National Forest,SNF,2156.916,13763190.55,16372.71832,1992.0
USC00044176,1993-07-20,51.98,77.5,145.25,0.0,0.0,132.63,200.0,67.0,95.29,115.12,Sierra National Forest,SNF,80.87115,512794.5313,3021.95204,1993.0
USC00044176,1994-06-17,29.19,32.14,89.31,0.0,0.0,117.0,189.0,44.0,68.77,81.09,Sierra National Forest,SNF,704.3068,4461202.938,12074.96006,1994.0
USC00044176,1994-08-01,63.62,99.81,193.7,0.0,0.0,171.68,244.0,106.0,186.11,106.22,Sierra National Forest,SNF,442.2602,2820861.375,6785.055907,1994.0
USC00044176,1994-08-24,58.2,144.15,183.14,0.0,0.0,151.44,244.0,78.0,205.96,94.33,Sierra National Forest,SNF,5702.847,36455267.11,29867.81771,1994.0
USC00044176,1994-08-27,66.61,103.56,147.65,0.0,0.0,142.45,228.0,100.0,137.61,131.57,Sierra National Forest,SNF,30.67734,196001.4805,2076.420304,1994.0
USC00044176,1994-09-01,52.49,76.89,145.81,0.0,0.0,132.46,211.0,78.0,92.61,114.2,Sierra National Forest,SNF,630.2365,3994314.656,10597.17408,1994.0
USC00044176,1994-09-15,51.84,79.54,145.81,0.0,0.0,132.68,211.0,67.0,98.28,114.2,Sierra National Forest,SNF,15.75885,100517.8555,1200.3842,1994.0
USC00044176,1995-07-09,76.89,98.09,197.95,0.0,0.0,169.02,233.0,128.0,172.92,144.9,Sierra National Forest,SNF,7.939164,50939.13672,822.2982461,1995.0
USC00044176,1997-05-17,52.18,79.26,145.81,0.0,0.0,134.6,211.0,56.0,102.68,111.54,Sierra National Forest,SNF,11.01649,70778.57031,1176.116181,1997.0
USC00044176,1997-05-17,52.18,79.26,145.81,0.0,0.0,134.6,211.0,56.0,102.68,111.54,Sierra National Forest,SNF,17.99587,115605.1602,1418.53025,1997.0
USC00044176,1998-10-20,29.74,34.09,89.28,0.0,0.0,102.23,156.0,17.0,34.58,82.41,Sierra National Forest,SNF,896.8691,5681463.219,11240.29754,1998.0
USC00044176,1999-05-25,52.11,86.64,145.0,0.0,0.0,133.58,172.0,56.0,100.12,114.59,Sierra National Forest,SNF,9.940033,63385.77344,918.1713618,1999.0
USC00044176,1999-06-16,54.54,92.65,145.84,0.0,0.0,139.62,217.0,56.0,95.95,123.06,Sierra National Forest,SNF,10.12251,64567.96875,944.1854185,1999.0
USC00044176,1999-08-11,29.74,34.09,89.28,0.0,0.0,108.43,161.0,44.0,51.08,82.41,Sierra National Forest,SNF,55.83516,355602.0234,2657.195222,1999.0
USC00044176,1999-09-15,54.79,118.04,171.87,0.0,0.0,149.85,239.0,83.0,113.21,110.9,Sierra National Forest,SNF,24.23521,154601.4219,1479.331286,1999.0
USC00044176,1999-10-08,53.44,76.78,145.81,0.0,0.0,132.18,206.0,61.0,95.79,114.14,Sierra National Forest,SNF,11.928,75756.91406,1380.098981,1999.0
USC00044176,2000-07-28,62.64,103.36,195.86,0.0,0.0,174.0,256.0,83.0,198.62,93.38,Sierra National Forest,SNF,39.2718,251659.5117,2156.385249,2000.0
USC00044176,2000-08-24,62.58,103.96,194.86,0.0,0.0,170.08,250.0,78.0,196.82,98.88,Sierra National Forest,SNF,81.69134,528312.9141,3863.006373,2000.0
USC00044176,2001-08-17,65.49,93.64,234.96,0.0,0.0,187.44,261.0,94.0,123.52,68.93,Sierra National Forest,SNF,210.0657,1341900.199,5840.152751,2001.0
USC00044176,2001-08-20,64.79,128.1,165.43,0.0,0.0,146.28,217.0,78.0,155.29,131.14,Sierra National Forest,SNF,4130.54,26439088.37,27731.33784,2001.0
USC00044176,2002-11-25,29.27,34.42,89.17,0.0,0.0,90.04,78.0,-28.0,10.74,79.53,Sierra National Forest,SNF,402.495,2577214.172,9694.58745,2002.0
USC00044176,2003-09-03,91.28,130.21,337.98,5.0,0.0,225.7,244.0,194.0,245.93,53.26,Sierra National Forest,SNF,825.676,5329052.438,13380.33392,2003.0
USC00044176,2004-06-16,29.27,34.42,89.17,0.0,0.0,116.55,128.0,61.0,70.35,79.53,Sierra National Forest,SNF,384.4879,2458436.871,7497.812026,2004.0
USC00044176,2004-09-11,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Sierra National Forest,SNF,254.4179,1634368.668,6672.114168,2004.0
USC00044176,2005-08-01,64.19,97.94,194.64,0.0,0.0,172.76,250.0,111.0,184.03,99.15,Sierra National Forest,SNF,22.9763,146987.6094,2652.687992,2005.0
USC00044176,2005-08-09,75.18,88.33,236.62,0.0,0.0,189.8,256.0,117.0,127.79,70.01,Sierra National Forest,SNF,33.07837,209810.1563,2906.608582,2005.0
USC00044176,2006-08-09,62.68,103.8,195.86,0.0,0.0,170.3,250.0,72.0,198.4,97.5,Sierra National Forest,SNF,21.47836,136976.6211,3791.161311,2006.0
USC00044176,2006-10-10,28.33,33.87,89.92,64.0,72.05,34.47,78.0,11.0,16.41,80.03,Sierra National Forest,SNF,233.0202,1500012.254,7148.571482,2006.0
USC00044176,2007-04-05,29.19,32.14,89.31,0.0,0.0,117.58,194.0,44.0,68.55,79.92,Sierra National Forest,SNF,98.08347,629324.8672,6504.394442,2007.0
USC00044176,2007-05-25,51.28,81.32,144.94,0.0,0.0,132.37,194.0,39.0,97.42,114.54,Sierra National Forest,SNF,193.511,1227769.121,5559.287976,2007.0
USC00044176,2007-08-09,52.33,77.63,145.75,0.0,0.0,134.64,211.0,72.0,105.73,112.22,Sierra National Forest,SNF,12.16894,78036.75781,2101.000141,2007.0
USC00044176,2007-08-26,71.88,108.63,235.72,0.0,0.0,194.4,256.0,139.0,241.15,84.63,Sierra National Forest,SNF,12.57433,80375.20703,1191.236998,2007.0
USC00044176,2007-08-26,71.88,108.63,235.72,0.0,0.0,194.4,256.0,139.0,241.15,84.63,Sierra National Forest,SNF,85.73099,549215.8711,4180.83678,2007.0
USC00044176,2008-06-21,63.11,97.19,234.08,0.0,0.0,191.79333333333332,261.0,100.0,118.72,77.72,Sierra National Forest,SNF,2806.085,18073019.9,23562.35139,2008.0
USC00044176,2008-06-21,63.11,97.19,234.08,0.0,0.0,191.79333333333332,261.0,100.0,118.72,77.72,Sierra National Forest,SNF,569.8251,3663294.613,8334.109327,2008.0
USC00044176,2008-06-21,63.11,97.19,234.08,0.0,0.0,191.79333333333332,261.0,100.0,118.72,77.72,Sierra National Forest,SNF,101.9296,655545.2148,3406.733142,2008.0
USC00044176,2008-06-21,63.11,97.19,234.08,0.0,0.0,191.79333333333332,261.0,100.0,118.72,77.72,Sierra National Forest,SNF,145.4477,934685.5664,3765.147734,2008.0
USC00044176,2008-06-21,63.11,97.19,234.08,0.0,0.0,191.79333333333332,261.0,100.0,118.72,77.72,Sierra National Forest,SNF,267.6128,1724713.457,20027.05555,2008.0
USC00044176,2008-06-29,62.31,103.96,193.92,0.0,0.0,169.48,244.0,100.0,196.23,103.11,Sierra National Forest,SNF,67.50838,433705.8984,3234.298361,2008.0
USC00044176,2008-09-02,53.35,76.58,145.7,0.0,0.0,132.82,228.0,67.0,88.22,104.03,Sierra National Forest,SNF,12.72307,80604.40625,1454.882561,2008.0
USC00044176,2008-09-11,52.49,76.89,145.81,0.0,0.0,132.49,217.0,72.0,95.81,114.3,Sierra National Forest,SNF,277.2688,1774000.352,8917.719788,2008.0
USC00044176,2008-10-07,29.19,32.14,89.31,0.0,0.0,116.96,194.0,50.0,68.74,79.92,Sierra National Forest,SNF,7.415349,47026.63281,1342.203139,2008.0
USC00044176,2008-10-27,51.84,79.54,145.81,0.0,0.0,132.73,211.0,44.0,98.65,114.2,Sierra National Forest,SNF,23.83253,153336.2266,2158.754455,2008.0
USC00045151,2014-08-17,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Kern National Wildlife Refuge,KRR,116.9587,719558.7266,4606.502651,2014.0
USC00045151,2016-05-29,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Kern National Wildlife Refuge,KRR,35.20172,216743.9297,3985.480491,2016.0
USC00045311,2004-06-28,51.19,101.63,195.95,0.0,0.0,164.04,278.0,89.0,100.0,88.1,Lassen Volcanic NP,LNP,3414.027,23924770.2,28965.24666,2004.0
USC00045311,2005-07-17,82.78,112.07,297.87,0.0,0.0,217.28,317.0,122.0,144.0,89.14,Lassen Volcanic NP,LNP,97.99862,687750.3789,4811.812051,2005.0
USC00045311,2005-09-09,27.2,31.47,89.46,25.0,0.0,118.45,211.0,33.0,78.0,76.9,Lassen Volcanic NP,LNP,1526.73,10691812.5,18570.49116,2005.0
USC00045311,2009-08-03,51.65,96.45,203.26,0.0,0.0,173.6,256.0,67.0,94.0,84.27,Lassen Volcanic NP,LNP,1662.092,11654361.98,18531.41533,2009.0
USC00045311,2011-09-14,62.69,105.71,200.25,0.0,0.0,175.58,278.0,61.0,178.0,96.32,Lassen Volcanic NP,LNP,12.51644,87628.16016,2798.992794,2011.0
USC00045311,2012-07-23,65.6,105.13,229.79,0.0,0.0,192.37,289.0,61.0,256.0,83.21,Lassen Volcanic NP,LNP,28073.2,197002140.5,86000.49494,2012.0
USC00045311,2019-08-14,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Lassen Volcanic NP,LNP,36.58359,256263.1016,3036.822137,2019.0
USC00045352,2001-08-18,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Madera - Mariposa CAL FIRE,MMU,11095.12,71985292.73,55090.04548,2001.0
USC00045352,2003-06-16,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Madera - Mariposa CAL FIRE,MMU,1507.272,9605252.395,20248.65822,2003.0
USC00045352,2003-06-23,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Madera - Mariposa CAL FIRE,MMU,525.5991,3351417.445,11253.79524,2003.0
USC00045352,2003-06-30,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Madera - Mariposa CAL FIRE,MMU,1120.83,7102007.289,14338.61673,2003.0
USC00045352,2003-07-03,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Madera - Mariposa CAL FIRE,MMU,476.1554,3076785.43,9109.494559,2003.0
